Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	2948.54	0	0	REACT	DPOP	ONLINE	10	40.0	10
0	4500.8	560	5450	REACT	DPOP	ONLINE	10	40.0	10
1	4549.6	560	5480	REACT	DPOP	ONLINE	10	40.0	10
2	4516	560	5340	REACT	DPOP	ONLINE	10	40.0	10
3	4722	80	5250	REACT	DPOP	ONLINE	10	40.0	10
4	4566	640	5230	REACT	DPOP	ONLINE	10	40.0	10
5	4720.2	560	5290	REACT	DPOP	ONLINE	10	40.0	10
6	4351	640	5220	REACT	DPOP	ONLINE	10	40.0	10
7	4549.2	480	5160	REACT	DPOP	ONLINE	10	40.0	10
8	4447.6	320	5180	REACT	DPOP	ONLINE	10	40.0	10
9	4684	560	5310	REACT	DPOP	ONLINE	10	40.0	10
10	4802	400	5210	REACT	DPOP	ONLINE	10	40.0	10
