Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	20	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
0	-∞	260	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
1	-∞	310	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
2	-∞	370	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
3	-∞	410	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
4	-∞	470	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
5	-∞	530	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
6	-∞	600	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
7	-∞	660	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
8	-∞	710	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
9	-∞	750	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
10	-∞	810	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
11	-∞	860	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
12	-∞	900	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
13	-∞	950	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
14	-∞	990	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
15	-∞	1040	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
16	-∞	1080	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
17	-∞	1140	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
18	-∞	1190	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
19	-∞	1250	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
20	-∞	1300	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
21	-∞	1360	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
22	-∞	1410	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
23	-∞	1460	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
24	-∞	1510	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
25	-∞	1560	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
26	-∞	1610	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
27	-∞	1670	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
28	-∞	1720	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
29	-∞	1780	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
30	-∞	1830	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
31	-∞	1880	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
32	-∞	1940	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
33	-∞	1980	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
34	-∞	2030	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
35	-∞	2080	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
36	-∞	2120	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
37	-∞	2160	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
38	-∞	2200	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
39	-∞	2230	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
40	-∞	2260	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
41	-∞	2300	22	FINITE_HORIZON	LS_RAND	DPOP	10	50.0	0.9	4
