Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	348.04	200	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
0	398.66	450	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
1	454.76	570	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
2	454.76	680	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
3	454.76	790	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
4	454.76	890	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
5	454.76	1010	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
6	454.76	1110	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
7	454.76	1210	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
8	454.76	1320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
9	454.76	1430	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
10	454.76	1520	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
11	454.76	1630	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
12	454.76	1750	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
13	454.76	1860	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
14	454.76	1970	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
15	454.76	2080	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
16	454.76	2200	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
17	454.76	2320	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
18	454.76	2440	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
19	454.76	2560	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
20	454.76	2670	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
21	454.76	2780	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
22	454.76	2890	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
23	454.76	3000	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
24	454.76	3110	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
25	454.76	3220	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
26	454.76	3350	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
27	454.76	3460	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
28	454.76	3580	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
29	454.76	3690	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
30	454.76	3800	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
31	454.76	3900	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
32	454.76	4010	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
33	454.76	4120	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
34	454.76	4240	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
35	454.76	4340	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
36	454.76	4440	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
37	454.76	4540	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
38	454.76	4640	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
39	454.76	4750	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
40	454.76	4860	24	FINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	8
