Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-3580.51	1160	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
0	-2474.16	1220	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
1	-1506.01	1240	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
2	-460.96	1250	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
3	50.46	1270	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
4	425.72	1290	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
5	425.72	1300	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
6	425.72	1320	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
7	425.72	1330	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
8	425.72	1350	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
9	425.72	1370	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
10	425.72	1390	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
11	425.72	1390	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
12	425.72	1400	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
13	425.72	1420	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
14	425.72	1430	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
15	425.72	1440	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
16	425.72	1450	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
17	425.72	1460	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
18	425.72	1470	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
19	425.72	1490	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
20	425.72	1500	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
21	425.72	1510	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
22	425.72	1530	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
23	425.72	1530	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
24	425.72	1540	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
25	425.72	1550	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
26	425.72	1560	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
27	425.72	1570	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
28	425.72	1570	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
29	425.72	1590	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
30	425.72	1600	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
31	425.72	1610	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
32	425.72	1610	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
33	425.72	1640	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
34	425.72	1640	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
35	425.72	1650	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
36	425.72	1650	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
37	425.72	1660	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
38	425.72	1680	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
39	425.72	1690	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
40	425.72	1700	12	INFINITE_HORIZON	LS_SDPOP	MGM	10	180.0	0.9	4
