Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	MGM	ONLINE	10	2.0	10
0	-∞	-∞	1040	REACT	MGM	ONLINE	10	2.0	10
1	-∞	40	0	REACT	MGM	ONLINE	10	2.0	10
2	-∞	32	0	REACT	MGM	ONLINE	10	2.0	10
3	-∞	32	0	REACT	MGM	ONLINE	10	2.0	10
4	-∞	24	0	REACT	MGM	ONLINE	10	2.0	10
5	-∞	28	10	REACT	MGM	ONLINE	10	2.0	10
6	-∞	32	0	REACT	MGM	ONLINE	10	2.0	10
7	-∞	40	0	REACT	MGM	ONLINE	10	2.0	10
8	-∞	16	0	REACT	MGM	ONLINE	10	2.0	10
9	-∞	40	0	REACT	MGM	ONLINE	10	2.0	10
10	-∞	20	0	REACT	MGM	ONLINE	10	2.0	10
