Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	244.82	20	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
0	244.82	210	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
1	244.82	220	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
2	244.82	230	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
3	244.82	240	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
4	244.82	260	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
5	244.82	270	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
6	244.82	280	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
7	244.82	300	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
8	244.82	310	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
9	244.82	320	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
10	244.82	330	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
11	244.82	340	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
12	244.82	350	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
13	244.82	360	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
14	244.82	370	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
15	244.82	380	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
16	244.82	390	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
17	244.82	400	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
18	244.82	410	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
19	244.82	420	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
20	244.82	430	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
21	244.82	440	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
22	244.82	450	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
23	244.82	460	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
24	244.82	480	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
25	244.82	490	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
26	244.82	500	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
27	244.82	510	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
28	244.82	520	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
29	244.82	530	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
30	244.82	540	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
31	244.82	550	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
32	244.82	560	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
33	244.82	570	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
34	244.82	580	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
35	244.82	600	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
36	244.82	610	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
37	244.82	620	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
38	244.82	630	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
39	244.82	640	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
40	244.82	650	14	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
