Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	322.29	20	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
0	322.29	290	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
1	322.29	400	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
2	322.29	510	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
3	322.29	620	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
4	322.29	730	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
5	322.29	830	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
6	322.29	940	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
7	322.29	1040	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
8	322.29	1150	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
9	322.29	1250	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
10	322.29	1350	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
11	322.29	1460	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
12	322.29	1560	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
13	322.29	1660	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
14	322.29	1760	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
15	322.29	1860	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
16	322.29	1960	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
17	322.29	2070	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
18	322.29	2170	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
19	322.29	2280	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
20	322.29	2400	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
21	322.29	2510	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
22	322.29	2610	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
23	322.29	2710	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
24	322.29	2810	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
25	322.29	2920	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
26	322.29	3020	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
27	322.29	3130	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
28	322.29	3230	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
29	322.29	3340	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
30	322.29	3450	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
31	322.29	3560	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
32	322.29	3670	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
33	322.29	3770	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
34	322.29	3870	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
35	322.29	3970	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
36	322.29	4070	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
37	322.29	4170	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
38	322.29	4270	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
39	322.29	4370	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
40	322.29	4480	5	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
