Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	HYBRID	MGM	ONLINE	10	4.0	10
0	-∞	0	1170	HYBRID	MGM	ONLINE	10	4.0	10
1	-∞	64	0	HYBRID	MGM	ONLINE	10	4.0	10
2	-∞	56	10	HYBRID	MGM	ONLINE	10	4.0	10
3	-∞	64	0	HYBRID	MGM	ONLINE	10	4.0	10
4	-∞	40	10	HYBRID	MGM	ONLINE	10	4.0	10
5	-∞	64	0	HYBRID	MGM	ONLINE	10	4.0	10
6	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
7	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
8	-∞	80	0	HYBRID	MGM	ONLINE	10	4.0	10
9	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
10	-∞	72	0	HYBRID	MGM	ONLINE	10	4.0	10
