Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	167.5	10	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
0	310.2	220	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
1	363.94	270	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
2	416.94	310	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
3	416.94	370	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
4	416.94	420	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
5	416.94	470	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
6	416.94	510	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
7	416.94	580	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
8	416.94	630	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
9	416.94	680	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
10	416.94	720	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
11	416.94	760	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
12	416.94	800	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
13	416.94	850	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
14	416.94	900	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
15	416.94	950	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
16	416.94	1000	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
17	416.94	1050	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
18	416.94	1100	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
19	416.94	1140	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
20	416.94	1190	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
21	416.94	1250	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
22	416.94	1300	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
23	416.94	1360	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
24	416.94	1410	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
25	416.94	1470	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
26	416.94	1520	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
27	416.94	1560	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
28	416.94	1610	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
29	416.94	1660	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
30	416.94	1710	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
31	416.94	1750	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
32	416.94	1810	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
33	416.94	1880	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
34	416.94	1930	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
35	416.94	1970	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
36	416.94	2010	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
37	416.94	2060	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
38	416.94	2100	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
39	416.94	2150	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
40	416.94	2200	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	7
