Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	168.41	10	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
0	311.11	710	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
1	364.84	1280	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
2	417.84	1830	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
3	417.84	2400	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
4	417.84	2950	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
5	417.84	3500	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
6	417.84	4030	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
7	417.84	4560	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
8	417.84	5100	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
9	417.84	5630	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
10	417.84	6160	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
11	417.84	6690	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
12	417.84	7230	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
13	417.84	7760	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
14	417.84	8260	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
15	417.84	8780	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
16	417.84	9310	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
17	417.84	9840	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
18	417.84	10420	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
19	417.84	10960	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
20	417.84	11470	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
21	417.84	12000	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
22	417.84	12540	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
23	417.84	13070	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
24	417.84	13600	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
25	417.84	14140	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
26	417.84	14670	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
27	417.84	15230	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
28	417.84	15760	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
29	417.84	16280	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
30	417.84	16820	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
31	417.84	17380	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
32	417.84	17900	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
33	417.84	18430	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
34	417.84	18980	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
35	417.84	19510	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
36	417.84	20040	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
37	417.84	20570	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
38	417.84	21080	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
39	417.84	21620	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
40	417.84	22160	3	FINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	9
