Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-427.21	240	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
0	-61.82	320	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
1	-37.87	360	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
2	18.47	400	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
3	38.53	400	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
4	136.59	410	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
5	136.59	420	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
6	136.59	420	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
7	136.59	430	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
8	136.59	430	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
9	136.59	430	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
10	136.59	440	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
11	136.59	450	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
12	136.59	460	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
13	136.59	470	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
14	136.59	480	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
15	136.59	490	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
16	136.59	500	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
17	136.59	500	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
18	136.59	510	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
19	136.59	520	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
20	136.59	530	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
21	136.59	530	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
22	136.59	540	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
23	136.59	540	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
24	136.59	540	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
25	136.59	550	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
26	136.59	560	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
27	136.59	560	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
28	136.59	570	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
29	136.59	570	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
30	136.59	580	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
31	136.59	590	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
32	136.59	600	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
33	136.59	600	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
34	136.59	610	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
35	136.59	610	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
36	136.59	610	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
37	136.59	620	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
38	136.59	630	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
39	136.59	630	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
40	136.59	640	17	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	6
