InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	749.64	140	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
1	775.92	130	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
2	754.33	110	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
3	765.01	110	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
4	726.49	110	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
5	698.49	70	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
6	770.11	130	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
7	742.74	70	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
8	799.66	100	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
9	727	70	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
10	778.1	60	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
11	758.14	100	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
12	871.21	110	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
13	760.26	60	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
14	746.47	120	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
15	747.97	100	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
16	774.42	160	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
17	790.18	120	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
18	771.34	80	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
19	787.69	150	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
20	790.23	70	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
21	782.28	100	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
22	757.51	90	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
23	714.94	60	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
24	712.69	120	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
25	766.42	130	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
26	715.75	130	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
27	806.2	190	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
28	833.36	80	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
29	779.56	60	BACKWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	4
