InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	372.18	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
1	356.44	40	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
2	381.65	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
3	379.48	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
4	370.73	30	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
5	353.43	40	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
6	367.8	70	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
7	379.18	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
8	362.32	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
9	385.24	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
10	382.72	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
11	377.16	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
12	368.96	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
13	364.97	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
14	352.37	70	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
15	366.23	40	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
16	371.09	80	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
17	361.06	70	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
18	373	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
19	363.56	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
20	368.72	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
21	364.56	70	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
22	362.71	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
23	360.88	80	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
24	371.28	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
25	386.16	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
26	372.19	60	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
27	339.33	40	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
28	369.45	40	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
29	377.2	50	FORWARD	DPOP	FINITE_HORIZON	4	50.0	0.9	4
