InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	1378.32	14780	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
1	1365.89	21460	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
2	1382.91	970	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
3	1341.76	24960	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
4	1334.16	2150	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
5	1322.68	470	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
6	1323.49	370	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
7	1361.18	970	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
8	1330.77	1550	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
9	1375.68	560	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
10	1197.08	25650	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
11	1397.49	32630	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
12	1371.41	560	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
13	1374.49	10830	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
14	1372.1	370	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
15	1336.64	21720	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
16	1329.88	17810	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
17	1323.89	12000	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
18	1343.46	600	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
19	1365.83	1650	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
20	1344.91	990	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
21	1316.74	21180	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
22	1337.77	770	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
23	1305.75	960	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
24	1352.18	780	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
25	1304.84	1790	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
26	1313.19	940	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
27	1354.22	1190	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
28	1381.8	49660	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
29	1359	21800	LS_SDPOP	DPOP	FINITE_HORIZON	8	50.0	0.9	3
