InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	14023.78	21150	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
1	14530.44	23870	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
2	15563.57	2060	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
3	14949.76	12840	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
4	14153.48	1440	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
5	14168.54	13630	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
6	13859.27	28310	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
7	14800.59	2760	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
8	15005.94	2190	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
9	15258.83	28320	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
10	15435.26	6903290	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
11	14642.81	3000	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
12	14688.04	2720	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
13	15004.68	565140	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
14	14587.55	19720	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
15	14693.89	22830	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
16	15035.06	2180	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
17	15832.75	16630	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
18	14667.04	19760	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
19	14609.85	15260	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
20	15060.59	10350	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
21	14882.38	10830	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
22	14578.91	22660	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
23	14881.1	14090	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
24	15835.88	22720	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
25	15253.44	21220	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
26	14330	16230	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
27	15528.7	12290	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
28	14540.87	22500	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
29	15010.18	13440	HYBRID	DPOP	ONLINE	10	90.0	0.9	10
