InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	8665.37	22640	REACT	DPOP	ONLINE	10	50.0	0.9	10
1	9546.44	23450	REACT	DPOP	ONLINE	10	50.0	0.9	10
2	9686.42	2190	REACT	DPOP	ONLINE	10	50.0	0.9	10
3	10301.8	13020	REACT	DPOP	ONLINE	10	50.0	0.9	10
4	8331.61	1480	REACT	DPOP	ONLINE	10	50.0	0.9	10
5	8204.13	13700	REACT	DPOP	ONLINE	10	50.0	0.9	10
6	8345.96	28100	REACT	DPOP	ONLINE	10	50.0	0.9	10
7	10000.05	2600	REACT	DPOP	ONLINE	10	50.0	0.9	10
8	8836.33	2260	REACT	DPOP	ONLINE	10	50.0	0.9	10
9	10521.34	26100	REACT	DPOP	ONLINE	10	50.0	0.9	10
10	10749.32	6736690	REACT	DPOP	ONLINE	10	50.0	0.9	10
11	9749.05	2810	REACT	DPOP	ONLINE	10	50.0	0.9	10
12	9952.96	2660	REACT	DPOP	ONLINE	10	50.0	0.9	10
13	9614.29	567270	REACT	DPOP	ONLINE	10	50.0	0.9	10
14	9367.48	20120	REACT	DPOP	ONLINE	10	50.0	0.9	10
15	8391.51	21070	REACT	DPOP	ONLINE	10	50.0	0.9	10
16	9041.36	2160	REACT	DPOP	ONLINE	10	50.0	0.9	10
17	11261.45	16480	REACT	DPOP	ONLINE	10	50.0	0.9	10
18	9250.35	20060	REACT	DPOP	ONLINE	10	50.0	0.9	10
19	8675.9	13260	REACT	DPOP	ONLINE	10	50.0	0.9	10
20	8633.43	10290	REACT	DPOP	ONLINE	10	50.0	0.9	10
21	10552.72	10820	REACT	DPOP	ONLINE	10	50.0	0.9	10
22	9765.35	22950	REACT	DPOP	ONLINE	10	50.0	0.9	10
23	9229.05	13470	REACT	DPOP	ONLINE	10	50.0	0.9	10
24	10274.46	23080	REACT	DPOP	ONLINE	10	50.0	0.9	10
25	9620.92	21380	REACT	DPOP	ONLINE	10	50.0	0.9	10
26	9073.42	16450	REACT	DPOP	ONLINE	10	50.0	0.9	10
27	11799.16	12360	REACT	DPOP	ONLINE	10	50.0	0.9	10
28	9116.08	22380	REACT	DPOP	ONLINE	10	50.0	0.9	10
29	10198.71	13470	REACT	DPOP	ONLINE	10	50.0	0.9	10
