Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	0.0	10
0	4804	0	1580	REACT	DPOP	ONLINE	10	0.0	10
1	4818	0	1510	REACT	DPOP	ONLINE	10	0.0	10
2	4686	0	1500	REACT	DPOP	ONLINE	10	0.0	10
3	4666	0	1500	REACT	DPOP	ONLINE	10	0.0	10
4	4688	0	1520	REACT	DPOP	ONLINE	10	0.0	10
5	4715.8	0	1470	REACT	DPOP	ONLINE	10	0.0	10
6	4616	0	1480	REACT	DPOP	ONLINE	10	0.0	10
7	4594	0	1490	REACT	DPOP	ONLINE	10	0.0	10
8	4672	0	1510	REACT	DPOP	ONLINE	10	0.0	10
9	4638	0	1530	REACT	DPOP	ONLINE	10	0.0	10
10	4656	0	1510	REACT	DPOP	ONLINE	10	0.0	10
