Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	8.0	10
0	4804	160	1590	REACT	DPOP	ONLINE	10	8.0	10
1	4818	0	1520	REACT	DPOP	ONLINE	10	8.0	10
2	4686	64	1520	REACT	DPOP	ONLINE	10	8.0	10
3	4666	64	1530	REACT	DPOP	ONLINE	10	8.0	10
4	4688	80	1500	REACT	DPOP	ONLINE	10	8.0	10
5	4715.8	80	1540	REACT	DPOP	ONLINE	10	8.0	10
6	4616	96	1540	REACT	DPOP	ONLINE	10	8.0	10
7	4594	96	1530	REACT	DPOP	ONLINE	10	8.0	10
8	4672	64	1550	REACT	DPOP	ONLINE	10	8.0	10
9	4638	64	1520	REACT	DPOP	ONLINE	10	8.0	10
10	4656	64	1500	REACT	DPOP	ONLINE	10	8.0	10
