InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15772.2	300	HYBRID	MGM	ONLINE	10	4.0	0.9	10
1	15737.88	110	HYBRID	MGM	ONLINE	10	4.0	0.9	10
2	15362.51	160	HYBRID	MGM	ONLINE	10	4.0	0.9	10
3	15182.14	240	HYBRID	MGM	ONLINE	10	4.0	0.9	10
4	14693.42	150	HYBRID	MGM	ONLINE	10	4.0	0.9	10
5	15528.09	160	HYBRID	MGM	ONLINE	10	4.0	0.9	10
6	14751.65	190	HYBRID	MGM	ONLINE	10	4.0	0.9	10
7	14877.96	190	HYBRID	MGM	ONLINE	10	4.0	0.9	10
8	15181.57	190	HYBRID	MGM	ONLINE	10	4.0	0.9	10
9	15217.56	140	HYBRID	MGM	ONLINE	10	4.0	0.9	10
10	14857.02	210	HYBRID	MGM	ONLINE	10	4.0	0.9	10
11	14760.93	200	HYBRID	MGM	ONLINE	10	4.0	0.9	10
12	15741.81	180	HYBRID	MGM	ONLINE	10	4.0	0.9	10
13	15453.3	130	HYBRID	MGM	ONLINE	10	4.0	0.9	10
14	14804.64	170	HYBRID	MGM	ONLINE	10	4.0	0.9	10
15	14986.6	190	HYBRID	MGM	ONLINE	10	4.0	0.9	10
16	14816.37	130	HYBRID	MGM	ONLINE	10	4.0	0.9	10
17	15950.21	160	HYBRID	MGM	ONLINE	10	4.0	0.9	10
18	15559.39	210	HYBRID	MGM	ONLINE	10	4.0	0.9	10
19	14611.47	280	HYBRID	MGM	ONLINE	10	4.0	0.9	10
20	15225.24	210	HYBRID	MGM	ONLINE	10	4.0	0.9	10
21	14970.4	180	HYBRID	MGM	ONLINE	10	4.0	0.9	10
22	15305.49	250	HYBRID	MGM	ONLINE	10	4.0	0.9	10
23	15148.85	230	HYBRID	MGM	ONLINE	10	4.0	0.9	10
24	15297.11	270	HYBRID	MGM	ONLINE	10	4.0	0.9	10
25	14941.61	270	HYBRID	MGM	ONLINE	10	4.0	0.9	10
26	15274.6	260	HYBRID	MGM	ONLINE	10	4.0	0.9	10
27	15459.78	250	HYBRID	MGM	ONLINE	10	4.0	0.9	10
28	15657.92	170	HYBRID	MGM	ONLINE	10	4.0	0.9	10
29	14929.69	190	HYBRID	MGM	ONLINE	10	4.0	0.9	10
