InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	14023.78	21100	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
1	14530.44	23780	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
2	15563.57	2000	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
3	14949.76	13420	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
4	14153.48	1580	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
5	14168.54	13610	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
6	13859.27	28730	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
7	14800.59	2690	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
8	15005.94	2270	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
9	15258.83	29340	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
10	15435.26	6760480	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
11	14642.81	2850	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
12	14688.04	2660	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
13	15004.68	564380	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
14	14587.55	20050	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
15	14693.89	22460	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
16	15035.06	2200	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
17	15832.75	16610	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
18	14667.04	19770	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
19	14609.85	14900	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
20	15060.59	10370	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
21	14882.38	10860	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
22	14578.91	22670	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
23	14881.1	14150	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
24	15835.88	22640	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
25	15253.44	21390	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
26	14330	16300	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
27	15528.7	12350	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
28	14540.87	22150	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
29	15010.18	13540	HYBRID	DPOP	ONLINE	10	50.0	0.9	10
