Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-797.73	10	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
0	-468.39	550	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
1	-114.06	920	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
2	312.98	1250	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
3	455.1	1600	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
4	455.1	1950	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
5	455.1	2280	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
6	455.1	2630	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
7	455.1	2970	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
8	455.1	3310	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
9	455.1	3650	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
10	455.1	3990	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
11	455.1	4340	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
12	455.1	4690	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
13	455.1	5050	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
14	455.1	5380	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
15	455.1	5740	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
16	455.1	6100	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
17	455.1	6450	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
18	455.1	6780	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
19	455.1	7120	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
20	455.1	7480	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
21	455.1	7810	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
22	455.1	8150	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
23	455.1	8480	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
24	455.1	8810	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
25	455.1	9140	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
26	455.1	9480	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
27	455.1	9820	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
28	455.1	10170	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
29	455.1	10520	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
30	455.1	10860	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
31	455.1	11200	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
32	455.1	11540	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
33	455.1	11880	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
34	455.1	12230	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
35	455.1	12560	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
36	455.1	12890	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
37	455.1	13220	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
38	455.1	13560	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
39	455.1	13890	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
40	455.1	14230	24	FINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
