Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	430	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
0	-∞	520	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
1	-∞	550	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
2	-∞	580	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
3	-∞	600	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
4	-∞	610	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
5	-∞	620	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
6	-∞	640	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
7	-∞	650	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
8	-∞	660	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
9	-∞	670	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
10	-∞	680	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
11	-∞	690	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
12	-∞	700	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
13	-∞	710	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
14	-∞	720	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
15	-∞	740	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
16	-∞	740	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
17	-∞	750	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
18	-∞	760	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
19	-∞	780	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
20	-∞	790	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
21	-∞	800	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
22	-∞	820	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
23	-∞	830	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
24	-∞	840	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
25	-∞	850	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
26	-∞	860	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
27	-∞	870	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
28	-∞	880	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
29	-∞	880	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
30	-∞	890	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
31	-∞	910	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
32	-∞	920	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
33	-∞	930	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
34	-∞	940	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
35	-∞	950	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
36	-∞	960	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
37	-∞	970	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
38	-∞	980	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
39	-∞	990	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
40	-∞	1000	4	INFINITE_HORIZON	LS_RAND	DPOP	8	50.0	0.9	3
