InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	90	FORWARD	MGM	ONLINE	10	8.0	0.9	10
1	-∞	30	FORWARD	MGM	ONLINE	10	8.0	0.9	10
2	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
3	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
4	-∞	40	FORWARD	MGM	ONLINE	10	8.0	0.9	10
5	-∞	100	FORWARD	MGM	ONLINE	10	8.0	0.9	10
6	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
7	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
8	-∞	110	FORWARD	MGM	ONLINE	10	8.0	0.9	10
9	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
10	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
11	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
12	-∞	100	FORWARD	MGM	ONLINE	10	8.0	0.9	10
13	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
14	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
15	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
16	-∞	50	FORWARD	MGM	ONLINE	10	8.0	0.9	10
17	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
18	-∞	70	FORWARD	MGM	ONLINE	10	8.0	0.9	10
19	-∞	100	FORWARD	MGM	ONLINE	10	8.0	0.9	10
20	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
21	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
22	-∞	90	FORWARD	MGM	ONLINE	10	8.0	0.9	10
23	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
24	-∞	80	FORWARD	MGM	ONLINE	10	8.0	0.9	10
25	-∞	90	FORWARD	MGM	ONLINE	10	8.0	0.9	10
26	-∞	70	FORWARD	MGM	ONLINE	10	8.0	0.9	10
27	-∞	60	FORWARD	MGM	ONLINE	10	8.0	0.9	10
28	-∞	40	FORWARD	MGM	ONLINE	10	8.0	0.9	10
29	-∞	70	FORWARD	MGM	ONLINE	10	8.0	0.9	10
