InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	1479.36	29400	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
1	1503.78	9590	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
2	1358.5	1990	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
3	1503.86	8871130	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
4	1451.2	1940	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
5	1451.76	28820	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
6	1470.33	22210	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
7	1494.25	242590	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
8	1413.73	211000	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
9	1533.94	307740	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
10	1432.9	22160	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
11	1530.84	23620	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
12	1411.14	43550	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
13	1486.15	20750	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
14	1494.62	1980	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
15	1477.85	25980	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
16	1596.1	526990	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
17	1493.92	2470	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
18	1471.25	12760	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
19	1483.41	507020	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
20	1519.11	12350	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
21	1482.03	8770	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
22	1553.68	2510	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
23	1517.74	7840	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
24	1455.59	15820	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
25	1489.13	14710	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
26	1482.88	30450	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
27	1453.6	1340	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
28	1442.56	810	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
29	1536.07	10370	FORWARD	DPOP	ONLINE	10	4.0	0.9	10
