InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
1	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
2	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
3	-∞	50	REACT	MGM	ONLINE	10	4.0	0.9	10
4	-∞	50	REACT	MGM	ONLINE	10	4.0	0.9	10
5	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
6	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
7	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
8	-∞	110	REACT	MGM	ONLINE	10	4.0	0.9	10
9	-∞	110	REACT	MGM	ONLINE	10	4.0	0.9	10
10	-∞	50	REACT	MGM	ONLINE	10	4.0	0.9	10
11	-∞	30	REACT	MGM	ONLINE	10	4.0	0.9	10
12	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
13	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
14	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
15	-∞	90	REACT	MGM	ONLINE	10	4.0	0.9	10
16	-∞	90	REACT	MGM	ONLINE	10	4.0	0.9	10
17	-∞	40	REACT	MGM	ONLINE	10	4.0	0.9	10
18	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
19	-∞	90	REACT	MGM	ONLINE	10	4.0	0.9	10
20	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
21	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
22	-∞	80	REACT	MGM	ONLINE	10	4.0	0.9	10
23	-∞	90	REACT	MGM	ONLINE	10	4.0	0.9	10
24	-∞	70	REACT	MGM	ONLINE	10	4.0	0.9	10
25	-∞	70	REACT	MGM	ONLINE	10	4.0	0.9	10
26	-∞	60	REACT	MGM	ONLINE	10	4.0	0.9	10
27	-∞	90	REACT	MGM	ONLINE	10	4.0	0.9	10
28	-∞	50	REACT	MGM	ONLINE	10	4.0	0.9	10
29	-∞	50	REACT	MGM	ONLINE	10	4.0	0.9	10
