InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	60	HYBRID	MGM	ONLINE	10	10.0	0.9	10
1	-∞	30	HYBRID	MGM	ONLINE	10	10.0	0.9	10
2	-∞	100	HYBRID	MGM	ONLINE	10	10.0	0.9	10
3	-∞	50	HYBRID	MGM	ONLINE	10	10.0	0.9	10
4	-∞	60	HYBRID	MGM	ONLINE	10	10.0	0.9	10
5	-∞	80	HYBRID	MGM	ONLINE	10	10.0	0.9	10
6	-∞	60	HYBRID	MGM	ONLINE	10	10.0	0.9	10
7	-∞	130	HYBRID	MGM	ONLINE	10	10.0	0.9	10
8	-∞	100	HYBRID	MGM	ONLINE	10	10.0	0.9	10
9	-∞	50	HYBRID	MGM	ONLINE	10	10.0	0.9	10
10	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
11	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
12	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
13	-∞	80	HYBRID	MGM	ONLINE	10	10.0	0.9	10
14	-∞	90	HYBRID	MGM	ONLINE	10	10.0	0.9	10
15	-∞	90	HYBRID	MGM	ONLINE	10	10.0	0.9	10
16	-∞	110	HYBRID	MGM	ONLINE	10	10.0	0.9	10
17	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
18	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
19	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
20	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
21	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
22	-∞	50	HYBRID	MGM	ONLINE	10	10.0	0.9	10
23	-∞	100	HYBRID	MGM	ONLINE	10	10.0	0.9	10
24	-∞	60	HYBRID	MGM	ONLINE	10	10.0	0.9	10
25	-∞	60	HYBRID	MGM	ONLINE	10	10.0	0.9	10
26	-∞	70	HYBRID	MGM	ONLINE	10	10.0	0.9	10
27	-∞	80	HYBRID	MGM	ONLINE	10	10.0	0.9	10
28	-∞	40	HYBRID	MGM	ONLINE	10	10.0	0.9	10
29	-∞	80	HYBRID	MGM	ONLINE	10	10.0	0.9	10
