InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	189.91	338630	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
1	203.37	267500	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
2	156.32	289800	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
3	175.47	339820	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
4	202.07	332000	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
5	202.7	260770	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
6	197.38	261800	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
7	186.44	310640	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
8	173.28	256490	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
9	199.03	258710	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
10	158.33	285640	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
11	191.49	638570	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
12	195.79	687210	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
13	201.77	580190	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
14	175.87	271480	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
15	172.95	270780	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
16	183.56	353260	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
17	168	337810	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
18	196.25	359820	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
19	176.47	370460	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
20	170.95	334540	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
21	209.17	301370	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
22	170.37	264840	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
23	167.67	269460	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
24	190.55	301180	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
25	198.61	315110	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
26	185.71	343820	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
27	190.53	330840	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
28	188.58	251260	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
29	177.08	596560	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
