InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	378.5	6710	REACT	DPOP	ONLINE	12	70.0	0.8	4
1	-646.72	3720	REACT	DPOP	ONLINE	12	70.0	0.8	4
2	-682.25	5520	REACT	DPOP	ONLINE	12	70.0	0.8	4
3	608.82	510	REACT	DPOP	ONLINE	12	70.0	0.8	4
4	-829.14	1490	REACT	DPOP	ONLINE	12	70.0	0.8	4
5	301.3	1460	REACT	DPOP	ONLINE	12	70.0	0.8	4
6	273.18	1230	REACT	DPOP	ONLINE	12	70.0	0.8	4
7	151.9	1330	REACT	DPOP	ONLINE	12	70.0	0.8	4
8	-135.91	4200	REACT	DPOP	ONLINE	12	70.0	0.8	4
9	-106.29	1170	REACT	DPOP	ONLINE	12	70.0	0.8	4
10	367.6	1200	REACT	DPOP	ONLINE	12	70.0	0.8	4
11	419.39	4710	REACT	DPOP	ONLINE	12	70.0	0.8	4
12	4.15	1070	REACT	DPOP	ONLINE	12	70.0	0.8	4
13	397.61	850	REACT	DPOP	ONLINE	12	70.0	0.8	4
14	2.17	4180	REACT	DPOP	ONLINE	12	70.0	0.8	4
15	-146.88	1130	REACT	DPOP	ONLINE	12	70.0	0.8	4
16	810.38	4530	REACT	DPOP	ONLINE	12	70.0	0.8	4
17	119.75	8050	REACT	DPOP	ONLINE	12	70.0	0.8	4
18	163.2	6440	REACT	DPOP	ONLINE	12	70.0	0.8	4
19	784.7	3890	REACT	DPOP	ONLINE	12	70.0	0.8	4
20	727.74	440	REACT	DPOP	ONLINE	12	70.0	0.8	4
21	299.98	880	REACT	DPOP	ONLINE	12	70.0	0.8	4
22	-953.62	1220	REACT	DPOP	ONLINE	12	70.0	0.8	4
23	-960.14	1830	REACT	DPOP	ONLINE	12	70.0	0.8	4
24	-1164.41	5950	REACT	DPOP	ONLINE	12	70.0	0.8	4
25	-299.45	1240	REACT	DPOP	ONLINE	12	70.0	0.8	4
26	457.6	6740	REACT	DPOP	ONLINE	12	70.0	0.8	4
27	671.68	5320	REACT	DPOP	ONLINE	12	70.0	0.8	4
28	-174.77	820	REACT	DPOP	ONLINE	12	70.0	0.8	4
29	416.18	1430	REACT	DPOP	ONLINE	12	70.0	0.8	4
