InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	979.49	6590	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
1	898.58	3710	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
2	979.02	5520	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
3	1032.48	460	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
4	951.55	1470	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
5	997.88	1420	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
6	978.08	1270	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
7	974.98	1310	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
8	973.21	4110	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
9	1002.97	1160	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
10	959.48	1270	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
11	941.17	4600	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
12	964.07	1060	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
13	1008.43	1240	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
14	968.83	4200	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
15	1002.01	1140	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
16	1078.54	4420	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
17	1004.24	8010	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
18	957.58	6430	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
19	1037.64	3830	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
20	1001.95	460	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
21	1022.8	900	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
22	991.71	1240	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
23	927.98	1880	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
24	931.16	2030	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
25	1003.88	1230	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
26	938.7	6670	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
27	959.66	5250	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
28	990.4	920	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
29	1041.25	1470	HYBRID	DPOP	ONLINE	12	100.0	0.8	4
