InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15385.16	150	HYBRID	MGM	ONLINE	10	8.0	0.9	10
1	15595.3	150	HYBRID	MGM	ONLINE	10	8.0	0.9	10
2	15217.82	180	HYBRID	MGM	ONLINE	10	8.0	0.9	10
3	15055.75	160	HYBRID	MGM	ONLINE	10	8.0	0.9	10
4	14488.06	150	HYBRID	MGM	ONLINE	10	8.0	0.9	10
5	15359.47	190	HYBRID	MGM	ONLINE	10	8.0	0.9	10
6	15048.32	210	HYBRID	MGM	ONLINE	10	8.0	0.9	10
7	14731.2	240	HYBRID	MGM	ONLINE	10	8.0	0.9	10
8	15089.87	210	HYBRID	MGM	ONLINE	10	8.0	0.9	10
9	15079.01	190	HYBRID	MGM	ONLINE	10	8.0	0.9	10
10	14830.86	180	HYBRID	MGM	ONLINE	10	8.0	0.9	10
11	14681.69	260	HYBRID	MGM	ONLINE	10	8.0	0.9	10
12	15520.73	190	HYBRID	MGM	ONLINE	10	8.0	0.9	10
13	15274.09	180	HYBRID	MGM	ONLINE	10	8.0	0.9	10
14	14753.4	160	HYBRID	MGM	ONLINE	10	8.0	0.9	10
15	14967.55	160	HYBRID	MGM	ONLINE	10	8.0	0.9	10
16	14643.99	150	HYBRID	MGM	ONLINE	10	8.0	0.9	10
17	16178.81	210	HYBRID	MGM	ONLINE	10	8.0	0.9	10
18	15497.47	210	HYBRID	MGM	ONLINE	10	8.0	0.9	10
19	14503.04	190	HYBRID	MGM	ONLINE	10	8.0	0.9	10
20	15010.58	250	HYBRID	MGM	ONLINE	10	8.0	0.9	10
21	14989.51	150	HYBRID	MGM	ONLINE	10	8.0	0.9	10
22	15186.79	190	HYBRID	MGM	ONLINE	10	8.0	0.9	10
23	14939.36	230	HYBRID	MGM	ONLINE	10	8.0	0.9	10
24	15175.55	200	HYBRID	MGM	ONLINE	10	8.0	0.9	10
25	14824.02	160	HYBRID	MGM	ONLINE	10	8.0	0.9	10
26	15126.17	260	HYBRID	MGM	ONLINE	10	8.0	0.9	10
27	15432.89	180	HYBRID	MGM	ONLINE	10	8.0	0.9	10
28	15553.94	160	HYBRID	MGM	ONLINE	10	8.0	0.9	10
29	14932.58	220	HYBRID	MGM	ONLINE	10	8.0	0.9	10
