Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	10	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
0	-∞	90	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
1	-∞	160	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
2	-∞	200	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
3	-∞	210	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
4	-∞	210	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
5	-∞	220	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
6	-∞	240	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
7	-∞	250	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
8	-∞	270	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
9	-∞	290	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
10	-∞	310	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
11	-∞	310	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
12	-∞	330	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
13	-∞	350	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
14	-∞	350	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
15	-∞	370	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
16	-∞	380	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
17	-∞	400	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
18	-∞	410	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
19	-∞	420	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
20	-∞	440	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
21	-∞	450	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
22	-∞	450	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
23	-∞	460	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
24	-∞	490	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
25	-∞	490	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
26	-∞	510	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
27	-∞	530	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
28	-∞	550	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
29	-∞	560	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
30	-∞	570	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
31	-∞	590	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
32	-∞	600	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
33	-∞	610	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
34	-∞	610	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
35	-∞	630	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
36	-∞	640	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
37	-∞	650	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
38	-∞	670	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
39	-∞	680	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
40	-∞	680	26	FINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
