Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	20	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
0	-∞	90	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
1	-∞	150	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
2	-∞	190	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
3	-∞	200	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
4	-∞	210	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
5	-∞	220	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
6	-∞	240	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
7	-∞	250	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
8	-∞	270	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
9	-∞	290	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
10	-∞	300	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
11	-∞	330	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
12	-∞	330	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
13	-∞	350	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
14	-∞	360	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
15	-∞	370	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
16	-∞	380	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
17	-∞	390	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
18	-∞	400	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
19	-∞	410	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
20	-∞	420	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
21	-∞	430	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
22	-∞	450	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
23	-∞	460	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
24	-∞	470	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
25	-∞	480	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
26	-∞	490	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
27	-∞	500	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
28	-∞	520	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
29	-∞	540	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
30	-∞	540	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
31	-∞	560	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
32	-∞	570	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
33	-∞	580	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
34	-∞	590	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
35	-∞	610	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
36	-∞	620	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
37	-∞	630	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
38	-∞	650	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
39	-∞	660	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
40	-∞	670	10	FINITE_HORIZON	LS_RAND	MGM	10	100.0	0.9	4
