Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	10	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
0	-∞	110	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
1	-∞	160	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
2	-∞	200	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
3	-∞	210	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
4	-∞	220	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
5	-∞	240	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
6	-∞	260	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
7	-∞	270	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
8	-∞	290	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
9	-∞	300	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
10	-∞	310	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
11	-∞	330	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
12	-∞	340	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
13	-∞	350	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
14	-∞	370	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
15	-∞	390	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
16	-∞	400	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
17	-∞	420	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
18	-∞	430	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
19	-∞	440	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
20	-∞	460	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
21	-∞	470	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
22	-∞	490	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
23	-∞	500	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
24	-∞	510	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
25	-∞	520	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
26	-∞	540	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
27	-∞	550	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
28	-∞	570	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
29	-∞	580	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
30	-∞	600	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
31	-∞	600	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
32	-∞	620	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
33	-∞	620	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
34	-∞	630	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
35	-∞	640	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
36	-∞	660	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
37	-∞	670	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
38	-∞	690	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
39	-∞	700	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
40	-∞	710	12	FINITE_HORIZON	LS_RAND	MGM	10	80.0	0.9	4
