Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	2987	0	0	REACT	DPOP	ONLINE	10	2.0	10
0	4730	32	6190	REACT	DPOP	ONLINE	10	2.0	10
1	4832.2	28	6140	REACT	DPOP	ONLINE	10	2.0	10
2	4814.2	20	6140	REACT	DPOP	ONLINE	10	2.0	10
3	4950	28	6150	REACT	DPOP	ONLINE	10	2.0	10
4	5194	28	6030	REACT	DPOP	ONLINE	10	2.0	10
5	4798	36	6040	REACT	DPOP	ONLINE	10	2.0	10
6	4688	24	6060	REACT	DPOP	ONLINE	10	2.0	10
7	4700	32	6060	REACT	DPOP	ONLINE	10	2.0	10
8	4976	28	6080	REACT	DPOP	ONLINE	10	2.0	10
9	4792	4	6090	REACT	DPOP	ONLINE	10	2.0	10
10	4896	12	6050	REACT	DPOP	ONLINE	10	2.0	10
