Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-567.83	20	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
0	-406.91	60	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
1	-139.88	80	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
2	-44.35	100	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
3	44.8	120	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
4	44.8	140	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
5	44.8	160	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
6	44.8	180	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
7	44.8	200	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
8	44.8	220	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
9	44.8	230	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
10	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
11	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
12	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
13	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
14	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
15	44.8	240	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
16	44.8	250	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
17	44.8	260	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
18	44.8	260	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
19	44.8	260	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
20	44.8	260	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
21	44.8	260	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
22	44.8	270	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
23	44.8	280	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
24	44.8	290	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
25	44.8	290	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
26	44.8	290	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
27	44.8	290	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
28	44.8	290	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
29	44.8	300	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
30	44.8	300	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
31	44.8	310	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
32	44.8	310	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
33	44.8	320	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
34	44.8	320	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
35	44.8	320	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
36	44.8	330	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
37	44.8	330	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
38	44.8	340	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
39	44.8	350	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
40	44.8	360	10	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
