Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-459.43	20	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
0	-151.49	70	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
1	34.2	90	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
2	51.45	120	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
3	51.45	130	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
4	51.45	150	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
5	51.45	160	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
6	51.45	180	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
7	51.45	190	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
8	51.45	200	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
9	51.45	220	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
10	51.45	230	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
11	51.45	240	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
12	51.45	250	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
13	51.45	260	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
14	51.45	260	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
15	51.45	270	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
16	51.45	270	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
17	51.45	280	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
18	51.45	280	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
19	51.45	280	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
20	51.45	280	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
21	51.45	290	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
22	51.45	290	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
23	51.45	290	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
24	51.45	290	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
25	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
26	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
27	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
28	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
29	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
30	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
31	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
32	51.45	310	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
33	51.45	320	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
34	51.45	320	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
35	51.45	320	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
36	51.45	330	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
37	51.45	330	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
38	51.45	330	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
39	51.45	330	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
40	51.45	330	20	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	5
