InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15481.85	190	FORWARD	MGM	ONLINE	10	8.0	0.9	10
1	15589.17	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
2	15428.53	220	FORWARD	MGM	ONLINE	10	8.0	0.9	10
3	14828.17	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
4	14820.29	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
5	15436.15	220	FORWARD	MGM	ONLINE	10	8.0	0.9	10
6	14637.05	140	FORWARD	MGM	ONLINE	10	8.0	0.9	10
7	15109.55	220	FORWARD	MGM	ONLINE	10	8.0	0.9	10
8	15197.72	240	FORWARD	MGM	ONLINE	10	8.0	0.9	10
9	15308.45	180	FORWARD	MGM	ONLINE	10	8.0	0.9	10
10	14631.72	200	FORWARD	MGM	ONLINE	10	8.0	0.9	10
11	14420.41	230	FORWARD	MGM	ONLINE	10	8.0	0.9	10
12	15512.44	180	FORWARD	MGM	ONLINE	10	8.0	0.9	10
13	15099.76	260	FORWARD	MGM	ONLINE	10	8.0	0.9	10
14	14666.62	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
15	14787.57	270	FORWARD	MGM	ONLINE	10	8.0	0.9	10
16	14729.06	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
17	16071.43	240	FORWARD	MGM	ONLINE	10	8.0	0.9	10
18	15497.51	170	FORWARD	MGM	ONLINE	10	8.0	0.9	10
19	14113.9	140	FORWARD	MGM	ONLINE	10	8.0	0.9	10
20	15252.34	240	FORWARD	MGM	ONLINE	10	8.0	0.9	10
21	15033.08	220	FORWARD	MGM	ONLINE	10	8.0	0.9	10
22	15220.24	240	FORWARD	MGM	ONLINE	10	8.0	0.9	10
23	14782.92	90	FORWARD	MGM	ONLINE	10	8.0	0.9	10
24	15115.76	230	FORWARD	MGM	ONLINE	10	8.0	0.9	10
25	14793.72	250	FORWARD	MGM	ONLINE	10	8.0	0.9	10
26	15187.34	180	FORWARD	MGM	ONLINE	10	8.0	0.9	10
27	15360.81	210	FORWARD	MGM	ONLINE	10	8.0	0.9	10
28	15706.29	200	FORWARD	MGM	ONLINE	10	8.0	0.9	10
29	14743.51	160	FORWARD	MGM	ONLINE	10	8.0	0.9	10
