Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	800	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
0	-∞	840	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
1	-∞	860	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
2	-∞	880	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
3	-∞	900	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
4	-∞	920	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
5	-∞	960	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
6	-∞	970	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
7	-∞	990	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
8	-∞	1010	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
9	-∞	1010	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
10	-∞	1020	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
11	-∞	1030	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
12	-∞	1030	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
13	-∞	1040	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
14	-∞	1040	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
15	-∞	1040	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
16	-∞	1050	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
17	-∞	1050	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
18	-∞	1060	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
19	-∞	1060	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
20	-∞	1060	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
21	-∞	1070	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
22	-∞	1070	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
23	-∞	1070	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
24	-∞	1070	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
25	-∞	1080	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
26	-∞	1080	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
27	-∞	1090	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
28	-∞	1100	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
29	-∞	1100	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
30	-∞	1100	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
31	-∞	1110	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
32	-∞	1110	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
33	-∞	1110	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
34	-∞	1120	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
35	-∞	1120	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
36	-∞	1130	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
37	-∞	1140	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
38	-∞	1140	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
39	-∞	1140	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
40	-∞	1140	2	INFINITE_HORIZON	LS_SDPOP	MGM	10	100.0	0.9	4
