Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	610	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
0	-∞	650	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
1	-∞	670	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
2	-∞	690	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
3	-∞	700	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
4	-∞	710	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
5	-∞	730	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
6	-∞	740	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
7	-∞	760	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
8	-∞	760	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
9	-∞	770	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
10	-∞	780	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
11	-∞	790	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
12	-∞	800	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
13	-∞	810	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
14	-∞	820	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
15	-∞	830	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
16	-∞	840	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
17	-∞	850	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
18	-∞	860	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
19	-∞	870	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
20	-∞	880	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
21	-∞	880	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
22	-∞	900	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
23	-∞	900	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
24	-∞	910	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
25	-∞	920	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
26	-∞	930	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
27	-∞	940	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
28	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
29	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
30	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
31	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
32	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
33	-∞	950	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
34	-∞	960	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
35	-∞	960	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
36	-∞	960	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
37	-∞	960	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
38	-∞	970	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
39	-∞	970	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
40	-∞	980	24	INFINITE_HORIZON	LS_SDPOP	MGM	10	80.0	0.9	4
