Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-8641.73	360	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
0	-7202.23	400	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
1	-5629.48	410	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
2	-4199.16	430	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
3	-2631.03	440	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
4	-2045.86	460	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
5	-1713.21	480	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
6	-1673.39	500	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
7	-579.38	520	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
8	-579.38	530	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
9	-579.38	550	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
10	-579.38	570	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
11	-579.38	580	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
12	-579.38	590	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
13	-579.38	600	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
14	-579.38	620	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
15	-579.38	630	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
16	-579.38	630	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
17	-579.38	630	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
18	-579.38	640	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
19	-579.38	640	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
20	-579.38	660	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
21	-579.38	660	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
22	-579.38	670	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
23	-579.38	680	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
24	-579.38	690	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
25	-579.38	710	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
26	-579.38	720	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
27	-579.38	730	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
28	-579.38	740	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
29	-579.38	750	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
30	-579.38	750	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
31	-579.38	760	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
32	-579.38	770	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
33	-579.38	770	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
34	-579.38	780	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
35	-579.38	790	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
36	-579.38	800	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
37	-579.38	810	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
38	-579.38	810	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
39	-579.38	810	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
40	-579.38	810	17	INFINITE_HORIZON	LS_RAND	MGM	10	400.0	0.9	4
