Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-2463.43	260	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
0	-1935.4	290	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
1	-1716.33	320	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
2	-1428.72	340	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
3	-831.94	350	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
4	-590.75	360	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
5	-144.7	390	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
6	169.46	420	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
7	184.38	440	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
8	197.8	460	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
9	197.8	470	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
10	197.8	480	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
11	197.8	490	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
12	197.8	500	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
13	197.8	500	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
14	197.8	500	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
15	197.8	510	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
16	197.8	520	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
17	197.8	530	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
18	197.8	530	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
19	197.8	540	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
20	197.8	540	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
21	197.8	550	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
22	197.8	560	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
23	197.8	570	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
24	197.8	570	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
25	197.8	580	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
26	197.8	590	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
27	197.8	600	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
28	197.8	610	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
29	197.8	610	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
30	197.8	620	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
31	197.8	620	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
32	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
33	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
34	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
35	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
36	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
37	197.8	630	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
38	197.8	640	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
39	197.8	640	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
40	197.8	650	8	INFINITE_HORIZON	LS_RAND	MGM	10	130.0	0.9	4
