Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	FORWARD	MGM	ONLINE	10	10.0	10
0	4351.8	0	1010	FORWARD	MGM	ONLINE	10	10.0	10
1	3836	160	0	FORWARD	MGM	ONLINE	10	10.0	10
2	4259.2	140	0	FORWARD	MGM	ONLINE	10	10.0	10
3	4723.6	140	0	FORWARD	MGM	ONLINE	10	10.0	10
4	4332	140	0	FORWARD	MGM	ONLINE	10	10.0	10
5	4583.8	140	0	FORWARD	MGM	ONLINE	10	10.0	10
6	4106	160	0	FORWARD	MGM	ONLINE	10	10.0	10
7	3951	160	0	FORWARD	MGM	ONLINE	10	10.0	10
8	4344.8	140	0	FORWARD	MGM	ONLINE	10	10.0	10
9	4516	0	0	FORWARD	MGM	ONLINE	10	10.0	10
10	4116.4	80	0	FORWARD	MGM	ONLINE	10	10.0	10
