InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
1	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
2	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
3	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
4	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
5	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
6	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
7	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
8	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
9	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
10	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
11	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
12	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
13	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
14	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
15	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
16	-∞	30	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
17	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
18	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
19	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
20	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
21	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
22	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
23	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
24	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
25	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
26	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
27	-∞	10	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
28	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
29	-∞	20	LS_RAND	DPOP	INFINITE_HORIZON	10	20.0	0.9	4
