Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-416.9	130	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
0	-221.39	140	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
1	-115.68	150	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
2	-60.21	150	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
3	-2.31	150	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
4	-2.31	150	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
5	-2.31	160	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
6	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
7	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
8	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
9	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
10	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
11	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
12	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
13	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
14	-2.31	170	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
15	-2.31	180	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
16	-2.31	190	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
17	-2.31	190	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
18	-2.31	190	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
19	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
20	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
21	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
22	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
23	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
24	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
25	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
26	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
27	-2.31	200	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
28	-2.31	210	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
29	-2.31	210	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
30	-2.31	220	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
31	-2.31	220	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
32	-2.31	220	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
33	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
34	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
35	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
36	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
37	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
38	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
39	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
40	-2.31	230	1	INFINITE_HORIZON	LS_SDPOP	MGM	5	50.0	0.9	3
