Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	30	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
0	-∞	110	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
1	-∞	170	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
2	-∞	200	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
3	-∞	220	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
4	-∞	230	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
5	-∞	240	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
6	-∞	250	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
7	-∞	260	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
8	-∞	270	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
9	-∞	280	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
10	-∞	290	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
11	-∞	300	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
12	-∞	320	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
13	-∞	330	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
14	-∞	340	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
15	-∞	350	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
16	-∞	360	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
17	-∞	360	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
18	-∞	380	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
19	-∞	400	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
20	-∞	400	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
21	-∞	410	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
22	-∞	420	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
23	-∞	440	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
24	-∞	450	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
25	-∞	460	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
26	-∞	470	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
27	-∞	480	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
28	-∞	490	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
29	-∞	500	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
30	-∞	510	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
31	-∞	510	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
32	-∞	520	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
33	-∞	530	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
34	-∞	530	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
35	-∞	540	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
36	-∞	560	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
37	-∞	570	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
38	-∞	580	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
39	-∞	590	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
40	-∞	600	7	FINITE_HORIZON	LS_RAND	DPOP	10	80.0	0.9	4
