Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	20	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
0	-∞	90	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
1	-∞	140	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
2	-∞	160	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
3	-∞	170	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
4	-∞	180	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
5	-∞	190	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
6	-∞	210	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
7	-∞	220	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
8	-∞	240	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
9	-∞	250	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
10	-∞	270	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
11	-∞	290	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
12	-∞	300	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
13	-∞	320	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
14	-∞	320	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
15	-∞	330	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
16	-∞	340	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
17	-∞	370	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
18	-∞	370	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
19	-∞	390	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
20	-∞	390	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
21	-∞	400	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
22	-∞	420	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
23	-∞	430	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
24	-∞	450	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
25	-∞	460	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
26	-∞	460	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
27	-∞	490	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
28	-∞	510	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
29	-∞	510	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
30	-∞	520	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
31	-∞	530	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
32	-∞	550	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
33	-∞	570	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
34	-∞	580	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
35	-∞	580	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
36	-∞	590	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
37	-∞	600	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
38	-∞	620	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
39	-∞	630	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
40	-∞	640	11	FINITE_HORIZON	LS_RAND	DPOP	10	60.0	0.9	4
