InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	16435.43	37320	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
1	16441.56	3630	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
2	16520.33	49620	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
3	15671.51	801820	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
4	15508.46	483290	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
5	16006.24	3820	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
6	16287.08	30880	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
7	15649.63	31710	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
8	15780.6	66150	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
9	16261.55	2540	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
10	15800.29	3870	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
11	15257.7	57260	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
12	16645.75	3490	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
13	15899.54	930760	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
14	15313.95	22610	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
15	15526.4	19560	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
16	15269.4	3870	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
17	16526.36	3690	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
18	15965.21	22240	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
19	15235.2	21360	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
20	15444.37	510610	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
21	15417.72	992310	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
22	16009.53	3000	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
23	15395.98	19150	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
24	15914.66	31370	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
25	15923.62	50280	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
26	15714.6	21400	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
27	15979.94	48770	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
28	16229.52	39140	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
29	15339.91	539550	HYBRID	DPOP	ONLINE	10	60.0	0.9	10
