InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	16475.17	37340	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
1	16372.35	3610	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
2	16562.79	49720	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
3	15529.3	795130	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
4	15489.61	482360	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
5	16028.68	3860	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
6	16259.16	31240	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
7	15628.02	31470	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
8	15672.62	65130	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
9	16292.19	2570	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
10	15754.81	3880	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
11	15254.75	57650	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
12	16638.77	3530	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
13	15790.53	935530	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
14	15239.85	22690	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
15	15575.08	19720	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
16	15299.44	3980	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
17	16630.44	3760	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
18	16025.93	23500	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
19	15095.91	21320	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
20	15406.2	508930	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
21	15406.06	990740	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
22	16066.72	3060	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
23	15322.78	19260	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
24	15886.88	31880	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
25	15987.78	50590	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
26	15714.12	21360	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
27	15930.17	49080	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
28	16221.52	38590	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
29	15317.38	516530	FORWARD	DPOP	ONLINE	10	40.0	0.9	10
