Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-871.55	130	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
0	-309.84	660	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
1	-16.18	1030	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
2	234.28	1390	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
3	238.33	1760	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
4	238.33	2120	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
5	238.33	2480	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
6	238.33	2840	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
7	238.33	3190	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
8	238.33	3560	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
9	238.33	3930	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
10	238.33	4300	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
11	238.33	4680	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
12	238.33	5050	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
13	238.33	5430	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
14	238.33	5810	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
15	238.33	6180	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
16	238.33	6530	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
17	238.33	6890	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
18	238.33	7260	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
19	238.33	7630	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
20	238.33	7990	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
21	238.33	8350	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
22	238.33	8720	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
23	238.33	9080	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
24	238.33	9440	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
25	238.33	9800	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
26	238.33	10170	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
27	238.33	10540	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
28	238.33	10900	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
29	238.33	11270	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
30	238.33	11640	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
31	238.33	12010	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
32	238.33	12390	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
33	238.33	12780	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
34	238.33	13150	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
35	238.33	13520	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
36	238.33	13930	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
37	238.33	14300	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
38	238.33	14670	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
39	238.33	15070	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
40	238.33	15430	11	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	10
