Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-2008.49	20	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
0	-1191.05	80	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
1	-21.72	100	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
2	53.63	110	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
3	53.63	140	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
4	53.63	160	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
5	53.63	190	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
6	53.63	220	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
7	53.63	240	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
8	53.63	250	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
9	53.63	250	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
10	53.63	270	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
11	53.63	280	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
12	53.63	280	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
13	53.63	300	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
14	53.63	310	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
15	53.63	320	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
16	53.63	330	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
17	53.63	330	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
18	53.63	350	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
19	53.63	360	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
20	53.63	370	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
21	53.63	380	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
22	53.63	380	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
23	53.63	400	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
24	53.63	410	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
25	53.63	420	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
26	53.63	420	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
27	53.63	430	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
28	53.63	430	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
29	53.63	450	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
30	53.63	460	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
31	53.63	480	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
32	53.63	490	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
33	53.63	500	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
34	53.63	510	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
35	53.63	520	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
36	53.63	530	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
37	53.63	540	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
38	53.63	550	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
39	53.63	550	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
40	53.63	560	23	INFINITE_HORIZON	LS_RAND	DPOP	10	130.0	0.9	4
