InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-114.96	160	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
1	1684.44	300	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
2	1740.45	150	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
3	-50.09	290	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
4	-4086.52	160	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
5	1671.92	340	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
6	40.81	120	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
7	1701.64	340	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
8	1748.68	290	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
9	1568.11	350	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
10	1637.92	420	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
11	1659.38	330	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
12	345.88	310	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
13	1769.84	200	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
14	1700.28	300	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
15	1936.05	380	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
16	1571.74	370	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
17	1169.12	350	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
18	52.39	270	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
19	-513.73	270	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
20	-1120.21	320	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
21	1835.86	280	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
22	-704.78	250	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
23	1660.88	350	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
24	1630.46	300	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
25	1722.42	340	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
26	1402.92	300	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
27	-1039.55	180	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
28	64.64	210	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
29	1748.82	330	LS_SDPOP	MGM	FINITE_HORIZON	10	300.0	0.9	4
