InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	43.4	200	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
1	-136.57	160	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
2	28.36	190	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
3	164.6	180	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
4	76.1	160	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
5	270.3	240	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
6	149.76	190	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
7	-230.75	180	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
8	214.96	170	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
9	74.5	190	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
10	265.94	200	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
11	-431.19	180	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
12	176.09	210	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
13	190.96	150	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
14	317.55	190	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
15	-707.28	110	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
16	-464.88	110	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
17	262.81	100	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
18	178.04	240	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
19	129.28	190	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
20	-203.97	170	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
21	290.96	200	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
22	41.66	210	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
23	-606.31	100	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
24	-763.12	170	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
25	-89.44	170	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
26	193.56	130	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
27	73.1	220	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
28	186.9	130	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
29	267.96	160	LS_RAND	MGM	INFINITE_HORIZON	10	110.0	0.9	4
