InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-56.1	190	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
1	500.59	230	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
2	721.45	190	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
3	405.5	190	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
4	-839.6	140	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
5	-11.41	170	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
6	487.59	210	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
7	-270.25	230	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
8	56.09	170	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
9	381.05	230	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
10	680.92	150	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
11	-598.27	190	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
12	674.55	220	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
13	511.59	150	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
14	115.55	220	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
15	608.07	300	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
16	-634.01	110	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
17	696.57	130	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
18	301.26	170	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
19	731.23	230	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
20	220.03	210	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
21	286.66	200	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
22	44.21	230	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
23	-808.04	100	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
24	715.29	320	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
25	173.91	220	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
26	213.66	140	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
27	391.96	200	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
28	393.85	200	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
29	521.68	180	LS_SDPOP	MGM	INFINITE_HORIZON	10	130.0	0.9	4
