InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	740.01	80	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
1	707.73	120	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
2	721.45	170	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
3	706.7	170	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
4	686.47	350	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
5	-426.73	400	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
6	686.92	150	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
7	708.08	270	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
8	744.04	350	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
9	-781.32	210	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
10	-3200.07	180	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
11	690.69	350	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
12	690.52	410	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
13	175.87	120	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
14	-206.13	400	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
15	804.56	310	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
16	653.89	160	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
17	-3360.44	530	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
18	681.39	110	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
19	731.23	270	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
20	-3599.66	110	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
21	765.95	330	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
22	728.7	130	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
23	688.69	1150	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
24	715.29	100	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
25	720.23	280	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
26	695.7	120	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
27	723.15	260	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
28	673.07	150	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
29	714.21	130	LS_SDPOP	DPOP	INFINITE_HORIZON	10	250.0	0.9	4
