Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	2475.37	3170	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
0	2940.01	3330	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
1	3393.47	3450	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
2	3839.16	3470	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
3	4301.83	3490	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
4	4595.56	3520	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
5	4835.58	3550	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
6	4938.95	3580	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
7	5090.67	3610	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
8	5280.54	3630	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
9	5416.09	3660	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
10	5589.62	3690	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
11	5804.9	3710	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
12	5839.52	3740	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
13	5924.47	3760	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
14	6197.6	3790	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
15	6252.34	3810	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
16	6360.31	3830	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
17	6394.88	3850	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
18	6567.91	3880	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
19	6713.52	3900	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
20	6808.03	3930	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
21	6848.73	3960	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
22	6902.51	4000	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
23	6902.51	4030	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
24	6902.51	4060	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
25	6902.51	4080	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
26	6902.51	4110	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
27	6902.51	4160	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
28	6902.51	4180	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
29	6902.51	4210	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
30	6902.51	4240	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
31	6902.51	4270	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
32	6902.51	4300	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
33	6902.51	4330	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
34	6902.51	4360	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
35	6902.51	4390	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
36	6902.51	4420	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
37	6902.51	4450	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
38	6902.51	4470	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
39	6902.51	4490	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
40	6902.51	4520	2	INFINITE_HORIZON	LS_SDPOP	MGM	35	50.0	0.9	4
