InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	979.49	6580	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
1	898.58	3710	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
2	979.02	5570	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
3	1032.48	440	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
4	951.55	1550	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
5	997.88	1450	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
6	978.08	1230	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
7	974.98	1350	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
8	973.21	4060	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
9	1002.97	1330	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
10	959.48	1290	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
11	941.17	4620	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
12	964.07	1080	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
13	1008.43	1240	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
14	968.83	4030	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
15	1002.01	1150	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
16	1078.54	4490	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
17	1004.24	8110	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
18	957.58	8990	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
19	1037.64	3780	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
20	1001.95	420	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
21	1022.8	850	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
22	991.71	1320	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
23	927.98	1850	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
24	931.16	2090	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
25	1003.88	1200	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
26	938.7	6710	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
27	959.66	5310	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
28	990.4	880	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
29	1041.25	1460	HYBRID	DPOP	ONLINE	12	30.0	0.8	4
