InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	250.5	6710	REACT	DPOP	ONLINE	12	90.0	0.8	4
1	-1045.44	3790	REACT	DPOP	ONLINE	12	90.0	0.8	4
2	-1111.37	5500	REACT	DPOP	ONLINE	12	90.0	0.8	4
3	536.82	480	REACT	DPOP	ONLINE	12	90.0	0.8	4
4	-1293.14	1530	REACT	DPOP	ONLINE	12	90.0	0.8	4
5	147.22	1440	REACT	DPOP	ONLINE	12	90.0	0.8	4
6	123.9	1250	REACT	DPOP	ONLINE	12	90.0	0.8	4
7	-37.06	1360	REACT	DPOP	ONLINE	12	90.0	0.8	4
8	-403.91	4140	REACT	DPOP	ONLINE	12	90.0	0.8	4
9	-369.65	1300	REACT	DPOP	ONLINE	12	90.0	0.8	4
10	242.48	1390	REACT	DPOP	ONLINE	12	90.0	0.8	4
11	318.75	4700	REACT	DPOP	ONLINE	12	90.0	0.8	4
12	-223.21	1060	REACT	DPOP	ONLINE	12	90.0	0.8	4
13	271.37	790	REACT	DPOP	ONLINE	12	90.0	0.8	4
14	-228.07	4160	REACT	DPOP	ONLINE	12	90.0	0.8	4
15	-427.52	1100	REACT	DPOP	ONLINE	12	90.0	0.8	4
16	781.58	4460	REACT	DPOP	ONLINE	12	90.0	0.8	4
17	-83.29	8170	REACT	DPOP	ONLINE	12	90.0	0.8	4
18	-21.12	9060	REACT	DPOP	ONLINE	12	90.0	0.8	4
19	761.66	3820	REACT	DPOP	ONLINE	12	90.0	0.8	4
20	691.74	490	REACT	DPOP	ONLINE	12	90.0	0.8	4
21	147.34	870	REACT	DPOP	ONLINE	12	90.0	0.8	4
22	-1461.62	1290	REACT	DPOP	ONLINE	12	90.0	0.8	4
23	-1459.34	1830	REACT	DPOP	ONLINE	12	90.0	0.8	4
24	-1716.25	2020	REACT	DPOP	ONLINE	12	90.0	0.8	4
25	-628.09	1220	REACT	DPOP	ONLINE	12	90.0	0.8	4
26	359.36	6670	REACT	DPOP	ONLINE	12	90.0	0.8	4
27	632.64	5330	REACT	DPOP	ONLINE	12	90.0	0.8	4
28	-464.05	810	REACT	DPOP	ONLINE	12	90.0	0.8	4
29	290.74	1450	REACT	DPOP	ONLINE	12	90.0	0.8	4
