Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1412.79	10	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
0	2021.46	150	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
1	2356.58	200	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
2	2538.46	230	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
3	2866.95	250	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
4	3042.2	270	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
5	3311.21	310	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
6	3457.47	330	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
7	3671.3	340	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
8	3671.3	360	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
9	3671.3	390	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
10	3671.3	410	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
11	3671.3	430	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
12	3671.3	450	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
13	3671.3	470	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
14	3671.3	490	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
15	3671.3	510	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
16	3671.3	530	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
17	3671.3	550	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
18	3671.3	570	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
19	3671.3	600	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
20	3671.3	610	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
21	3671.3	630	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
22	3671.3	650	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
23	3671.3	670	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
24	3671.3	690	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
25	3671.3	700	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
26	3671.3	720	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
27	3671.3	730	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
28	3671.3	750	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
29	3671.3	760	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
30	3671.3	770	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
31	3671.3	780	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
32	3671.3	800	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
33	3671.3	810	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
34	3671.3	830	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
35	3671.3	850	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
36	3671.3	870	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
37	3671.3	880	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
38	3671.3	900	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
39	3671.3	910	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
40	3671.3	920	13	FINITE_HORIZON	LS_RAND	DPOP	15	50.0	0.9	4
