InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	455.41	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
1	482.42	20	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
2	369.8	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
3	418.59	20	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
4	481.33	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
5	482.56	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
6	461.69	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
7	430.92	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
8	409.38	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
9	474.72	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
10	372.04	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
11	448.34	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
12	459.58	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
13	478.27	70	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
14	414.52	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
15	411.17	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
16	438.34	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
17	400.85	60	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
18	462.78	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
19	417.16	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
20	404.94	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
21	500.2	70	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
22	409.74	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
23	398.68	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
24	455.55	0	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
25	466.4	20	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
26	442.16	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
27	447.42	40	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
28	446.62	30	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
29	421.26	50	BACKWARD	DPOP	FINITE_HORIZON	5	50.0	0.9	10
