InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	459.25	880	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
1	487.9	760	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
2	373.18	830	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
3	423.67	930	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
4	484.77	880	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
5	486.45	730	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
6	468.38	740	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
7	444.77	860	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
8	413.61	730	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
9	478.57	750	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
10	378.21	840	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
11	454.23	1470	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
12	465.14	1600	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
13	482.95	1440	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
14	422.25	750	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
15	416.19	760	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
16	441.94	850	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
17	403.95	910	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
18	468.38	860	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
19	420.81	830	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
20	409.59	870	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
21	503.64	950	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
22	412.01	740	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
23	402	810	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
24	459.08	850	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
25	472.04	850	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
26	444.63	890	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
27	453.01	880	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
28	450.72	800	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
29	424.51	1570	C_DCOP	DPOP	FINITE_HORIZON	5	50.0	0.9	2
