InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	455.41	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
1	482.42	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
2	354.88	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
3	409.23	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
4	436.78	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
5	402.83	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
6	446.69	70	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
7	430.92	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
8	409.38	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
9	362.96	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
10	374.53	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
11	448.34	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
12	431.57	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
13	478.27	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
14	414.52	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
15	411.17	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
16	438.34	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
17	400.85	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
18	450.78	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
19	417.16	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
20	404.94	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
21	265.91	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
22	409.74	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
23	353.68	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
24	455.55	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
25	389.11	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
26	385.08	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
27	420.48	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
28	416.62	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
29	421.26	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	10
