InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	440.35	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
1	487.9	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
2	360.99	10	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
3	412.2	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
4	484.77	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
5	486.45	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
6	430.38	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
7	438.57	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
8	413.61	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
9	478.57	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
10	378.21	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
11	454.23	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
12	441.14	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
13	456.95	10	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
14	416.12	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
15	416.19	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
16	441.94	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
17	403.95	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
18	456.38	50	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
19	420.81	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
20	397.53	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
21	503.64	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
22	412.01	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
23	380	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
24	459.08	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
25	472.04	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
26	444.63	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
27	446.5	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
28	450.72	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
29	424.51	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	2
