InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	762.5	6640	REACT	DPOP	ONLINE	12	10.0	0.8	4
1	549.44	3810	REACT	DPOP	ONLINE	12	10.0	0.8	4
2	605.11	5430	REACT	DPOP	ONLINE	12	10.0	0.8	4
3	824.82	510	REACT	DPOP	ONLINE	12	10.0	0.8	4
4	562.86	1480	REACT	DPOP	ONLINE	12	10.0	0.8	4
5	763.54	1440	REACT	DPOP	ONLINE	12	10.0	0.8	4
6	721.02	1180	REACT	DPOP	ONLINE	12	10.0	0.8	4
7	718.78	1390	REACT	DPOP	ONLINE	12	10.0	0.8	4
8	668.09	4180	REACT	DPOP	ONLINE	12	10.0	0.8	4
9	683.79	1250	REACT	DPOP	ONLINE	12	10.0	0.8	4
10	742.96	1270	REACT	DPOP	ONLINE	12	10.0	0.8	4
11	721.31	4600	REACT	DPOP	ONLINE	12	10.0	0.8	4
12	686.23	1110	REACT	DPOP	ONLINE	12	10.0	0.8	4
13	776.33	870	REACT	DPOP	ONLINE	12	10.0	0.8	4
14	692.89	4070	REACT	DPOP	ONLINE	12	10.0	0.8	4
15	695.04	1120	REACT	DPOP	ONLINE	12	10.0	0.8	4
16	896.78	4400	REACT	DPOP	ONLINE	12	10.0	0.8	4
17	728.87	8120	REACT	DPOP	ONLINE	12	10.0	0.8	4
18	716.16	9020	REACT	DPOP	ONLINE	12	10.0	0.8	4
19	853.82	3920	REACT	DPOP	ONLINE	12	10.0	0.8	4
20	835.74	480	REACT	DPOP	ONLINE	12	10.0	0.8	4
21	757.9	890	REACT	DPOP	ONLINE	12	10.0	0.8	4
22	570.38	1170	REACT	DPOP	ONLINE	12	10.0	0.8	4
23	537.46	1780	REACT	DPOP	ONLINE	12	10.0	0.8	4
24	491.11	5830	REACT	DPOP	ONLINE	12	10.0	0.8	4
25	686.47	1290	REACT	DPOP	ONLINE	12	10.0	0.8	4
26	752.32	6630	REACT	DPOP	ONLINE	12	10.0	0.8	4
27	788.8	5320	REACT	DPOP	ONLINE	12	10.0	0.8	4
28	693.07	860	REACT	DPOP	ONLINE	12	10.0	0.8	4
29	792.5	1480	REACT	DPOP	ONLINE	12	10.0	0.8	4
