InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15555.64	170	FORWARD	MGM	ONLINE	10	6.0	0.9	10
1	15619.21	150	FORWARD	MGM	ONLINE	10	6.0	0.9	10
2	15502.83	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
3	14941.41	170	FORWARD	MGM	ONLINE	10	6.0	0.9	10
4	14491	200	FORWARD	MGM	ONLINE	10	6.0	0.9	10
5	15414.53	150	FORWARD	MGM	ONLINE	10	6.0	0.9	10
6	14706.86	200	FORWARD	MGM	ONLINE	10	6.0	0.9	10
7	14990.03	160	FORWARD	MGM	ONLINE	10	6.0	0.9	10
8	15179.46	150	FORWARD	MGM	ONLINE	10	6.0	0.9	10
9	15272.66	160	FORWARD	MGM	ONLINE	10	6.0	0.9	10
10	14589.37	190	FORWARD	MGM	ONLINE	10	6.0	0.9	10
11	14486.51	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
12	15564.57	180	FORWARD	MGM	ONLINE	10	6.0	0.9	10
13	15187.14	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
14	14686.47	150	FORWARD	MGM	ONLINE	10	6.0	0.9	10
15	14880.27	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
16	14762.48	170	FORWARD	MGM	ONLINE	10	6.0	0.9	10
17	16050.19	170	FORWARD	MGM	ONLINE	10	6.0	0.9	10
18	15576.02	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
19	14122.89	160	FORWARD	MGM	ONLINE	10	6.0	0.9	10
20	15281.69	210	FORWARD	MGM	ONLINE	10	6.0	0.9	10
21	14857.41	190	FORWARD	MGM	ONLINE	10	6.0	0.9	10
22	15221.36	240	FORWARD	MGM	ONLINE	10	6.0	0.9	10
23	14853.46	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
24	15179.9	220	FORWARD	MGM	ONLINE	10	6.0	0.9	10
25	14876.06	200	FORWARD	MGM	ONLINE	10	6.0	0.9	10
26	15251.56	260	FORWARD	MGM	ONLINE	10	6.0	0.9	10
27	15461.73	190	FORWARD	MGM	ONLINE	10	6.0	0.9	10
28	15709.56	170	FORWARD	MGM	ONLINE	10	6.0	0.9	10
29	14820.37	180	FORWARD	MGM	ONLINE	10	6.0	0.9	10
